,Company_name,Sector,BSE,NSE,Market Cap,Current Price,High / Low,Stock P/E,Book Value,Dividend Yield,ROCE,ROE,Face Value,Price to Sales,Sales growth,Sales growth 3Years,Sales growth 5Years,Sales growth 7Years,Sales growth 10Years,Profit growth,Profit growth 3Years,Profit growth 5Years,Profit growth 7Years,Profit growth 10Years,EPS,EPS last year,Debt,Debt 3Years back,Debt 5Years back,Debt 7Years back,Debt 10Years back
0,Adani Total Gas Ltd,Gas Distribution,542066,ATGL,108656,988, 4000 / 522,190,29.4,0.03,20.7,20.4,1.0,24.8,7.87,32.7,26.1,,,12.6,8.19,28.1,,,5.19,4.97,1356,428,1345,,
