,Company_name,Sector,BSE,NSE,Market Cap,Current Price,High / Low,Stock P/E,Book Value,Dividend Yield,ROCE,ROE,Face Value,Price to Sales,Sales growth,Sales growth 3Years,Sales growth 5Years,Sales growth 7Years,Sales growth 10Years,Profit growth,Profit growth 3Years,Profit growth 5Years,Profit growth 7Years,Profit growth 10Years,EPS,EPS last year,Debt,Debt 3Years back,Debt 5Years back,Debt 7Years back,Debt 10Years back
0,Oberoi Realty Ltd,Realty,533273,OBEROIRLTY,52481,1443, 1519 / 790,26.8,353,0.28,16.0,16.6,10.0,11.1,44.9,23.3,27.1,16.8,14.9,38.0,40.0,32.6,23.6,14.0,53.9,52.4,3358,1519,1694,473,0.0
