,Company_name,Sector,BSE,NSE,Market Cap,Current Price,High / Low,Stock P/E,Book Value,Dividend Yield,ROCE,ROE,Face Value,Price to Sales,Sales growth,Sales growth 3Years,Sales growth 5Years,Sales growth 7Years,Sales growth 10Years,Profit growth,Profit growth 3Years,Profit growth 5Years,Profit growth 7Years,Profit growth 10Years,EPS,EPS last year,Debt,Debt 3Years back,Debt 5Years back,Debt 7Years back,Debt 10Years back
0,Bajaj Finserv Ltd,Finance,532978,BAJAJFINSV,268968,1686, 1742 / 1215,36.2,319,0.05,11.3,14.8,1.0,2.84,29.4,14.7,20.1,21.9,26.1,35.7,24.0,19.4,19.3,15.1,46.6,40.3,251552,127212,65695,36062,12991
