,Company_name,Sector,BSE,NSE,Market Cap,Current Price,High / Low,Stock P/E,Book Value,Dividend Yield,ROCE,ROE,Face Value,Price to Sales,Sales growth,Sales growth 3Years,Sales growth 5Years,Sales growth 7Years,Sales growth 10Years,Profit growth,Profit growth 3Years,Profit growth 5Years,Profit growth 7Years,Profit growth 10Years,EPS,EPS last year,Debt,Debt 3Years back,Debt 5Years back,Debt 7Years back,Debt 10Years back
0,Marico Ltd,Edible Oil,531642,MARICO,70968,548, 595 / 463,50.3,32.6,0.82,41.9,35.8,1.0,7.34,0.43,10.1,9.08,7.16,7.83,14.4,7.12,9.53,9.11,13.2,10.9,10.1,493,338,312,331,872
