,Company_name,Sector,BSE,NSE,Market Cap,Current Price,High / Low,Stock P/E,Book Value,Dividend Yield,ROCE,ROE,Face Value,Price to Sales,Sales growth,Sales growth 3Years,Sales growth 5Years,Sales growth 7Years,Sales growth 10Years,Profit growth,Profit growth 3Years,Profit growth 5Years,Profit growth 7Years,Profit growth 10Years,EPS,EPS last year,Debt,Debt 3Years back,Debt 5Years back,Debt 7Years back,Debt 10Years back
0,Cummins India Ltd,Capital Goods-Non Electrical Equipment,500480,CUMMINSIND,54441,1964, 2045 / 1356,41.2,204,1.27,26.8,21.6,2.0,6.63,19.6,14.5,8.79,7.37,5.37,48.3,21.0,10.6,5.61,5.21,47.7,40.8,271,504,252,0.0,0.0
