,Company_name,Sector,BSE,NSE,Market Cap,Current Price,High / Low,Stock P/E,Book Value,Dividend Yield,ROCE,ROE,Face Value,Price to Sales,Sales growth,Sales growth 3Years,Sales growth 5Years,Sales growth 7Years,Sales growth 10Years,Profit growth,Profit growth 3Years,Profit growth 5Years,Profit growth 7Years,Profit growth 10Years,EPS,EPS last year,Debt,Debt 3Years back,Debt 5Years back,Debt 7Years back,Debt 10Years back
0,Hindustan Zinc Ltd,Non Ferrous Metals,500188,HINDZINC,134386,318, 383 / 290,15.9,32.4,23.7,50.4,44.5,2.0,4.41,-11.8,22.5,9.08,13.4,10.4,-25.9,16.4,3.56,4.18,5.65,20.0,24.9,11541,611,0.0,0.0,0.0
