,Company_name,Sector,BSE,NSE,Market Cap,Current Price,High / Low,Stock P/E,Book Value,Dividend Yield,ROCE,ROE,Face Value,Price to Sales,Sales growth,Sales growth 3Years,Sales growth 5Years,Sales growth 7Years,Sales growth 10Years,Profit growth,Profit growth 3Years,Profit growth 5Years,Profit growth 7Years,Profit growth 10Years,EPS,EPS last year,Debt,Debt 3Years back,Debt 5Years back,Debt 7Years back,Debt 10Years back
0,HDFC Bank Ltd,Banks,500180,HDFCBANK,1297668,1709, 1758 / 1460,19.2,519,1.11,6.24,17.1,1.0,5.93,47.4,11.8,14.9,15.3,16.9,30.5,19.0,19.9,20.0,20.9,89.6,82.4,2139212,1333041,944817,649587,335588
