,Company_name,Sector,BSE,NSE,Market Cap,Current Price,High / Low,Stock P/E,Book Value,Dividend Yield,ROCE,ROE,Face Value,Price to Sales,Sales growth,Sales growth 3Years,Sales growth 5Years,Sales growth 7Years,Sales growth 10Years,Profit growth,Profit growth 3Years,Profit growth 5Years,Profit growth 7Years,Profit growth 10Years,EPS,EPS last year,Debt,Debt 3Years back,Debt 5Years back,Debt 7Years back,Debt 10Years back
0,Divis Laboratories Ltd,Pharmaceuticals,532488,DIVISLAB,103636,3904, 3952 / 2730,77.8,478,0.77,19.4,14.9,2.0,14.1,-19.5,12.9,14.8,10.8,13.7,-55.5,11.0,15.7,7.1,11.7,50.2,68.7,5.0,38.8,63.1,42.5,33.1
