,Company_name,Sector,BSE,NSE,Market Cap,Current Price,High / Low,Stock P/E,Book Value,Dividend Yield,ROCE,ROE,Face Value,Price to Sales,Sales growth,Sales growth 3Years,Sales growth 5Years,Sales growth 7Years,Sales growth 10Years,Profit growth,Profit growth 3Years,Profit growth 5Years,Profit growth 7Years,Profit growth 10Years,EPS,EPS last year,Debt,Debt 3Years back,Debt 5Years back,Debt 7Years back,Debt 10Years back
0,Larsen & Toubro Ltd,Infrastructure Developers & Operators,500510,LT,484666,3526, 3560 / 2058,39.8,571,0.68,11.6,11.7,2.0,2.38,19.1,8.02,8.9,8.87,9.43,26.9,1.61,3.01,13.5,8.19,87.7,74.5,122109,141770,106619,86822,63144
