,Company_name,Sector,BSE,NSE,Market Cap,Current Price,High / Low,Stock P/E,Book Value,Dividend Yield,ROCE,ROE,Face Value,Price to Sales,Sales growth,Sales growth 3Years,Sales growth 5Years,Sales growth 7Years,Sales growth 10Years,Profit growth,Profit growth 3Years,Profit growth 5Years,Profit growth 7Years,Profit growth 10Years,EPS,EPS last year,Debt,Debt 3Years back,Debt 5Years back,Debt 7Years back,Debt 10Years back
0,GAIL (India) Ltd,Gas Distribution,532155,GAIL,106582,162, 164 / 91.0,20.2,111,2.47,9.76,8.69,10.0,0.79,3.75,26.2,21.7,15.8,11.1,-55.3,-15.8,3.11,16.9,2.51,8.04,8.54,17951,6912,3876,9052,16472
