,Company_name,Sector,BSE,NSE,Market Cap,Current Price,High / Low,Stock P/E,Book Value,Dividend Yield,ROCE,ROE,Face Value,Price to Sales,Sales growth,Sales growth 3Years,Sales growth 5Years,Sales growth 7Years,Sales growth 10Years,Profit growth,Profit growth 3Years,Profit growth 5Years,Profit growth 7Years,Profit growth 10Years,EPS,EPS last year,Debt,Debt 3Years back,Debt 5Years back,Debt 7Years back,Debt 10Years back
0,Mahindra & Mahindra Ltd,Automobile,500520,M&M,215056,1729, 1758 / 1123,19.9,486,0.94,12.7,18.1,5.0,1.64,21.9,17.2,5.66,6.94,5.85,29.3,143,9.96,17.0,9.57,89.8,82.7,99712,82092,55898,41553,28711
