,Company_name,Sector,BSE,NSE,Market Cap,Current Price,High / Low,Stock P/E,Book Value,Dividend Yield,ROCE,ROE,Face Value,Price to Sales,Sales growth,Sales growth 3Years,Sales growth 5Years,Sales growth 7Years,Sales growth 10Years,Profit growth,Profit growth 3Years,Profit growth 5Years,Profit growth 7Years,Profit growth 10Years,EPS,EPS last year,Debt,Debt 3Years back,Debt 5Years back,Debt 7Years back,Debt 10Years back
0,FSN E-Commerce Ventures Ltd,E-Commerce/App based Aggregator,543384,NYKAA,49662,174, 183 / 114,2532,4.88,0.0,5.52,1.42,1.0,8.72,27.9,42.8,55.0,,,-55.6,47.0,21.2,,,0.07,0.07,966,413,83.0,,
