,Company_name,Sector,BSE,NSE,Market Cap,Current Price,High / Low,Stock P/E,Book Value,Dividend Yield,ROCE,ROE,Face Value,Price to Sales,Sales growth,Sales growth 3Years,Sales growth 5Years,Sales growth 7Years,Sales growth 10Years,Profit growth,Profit growth 3Years,Profit growth 5Years,Profit growth 7Years,Profit growth 10Years,EPS,EPS last year,Debt,Debt 3Years back,Debt 5Years back,Debt 7Years back,Debt 10Years back
0,Adani Green Energy Ltd,Power Generation & Distribution,541450,ADANIGREEN,252970,1597, 2185 / 439,174,50.1,0.0,7.81,22.8,10.0,28.3,47.2,45.1,39.4,,,167,192,61.0,,,8.24,6.15,57378,14867,9864,,
