,Company_name,Sector,BSE,NSE,Market Cap,Current Price,High / Low,Stock P/E,Book Value,Dividend Yield,ROCE,ROE,Face Value,Price to Sales,Sales growth,Sales growth 3Years,Sales growth 5Years,Sales growth 7Years,Sales growth 10Years,Profit growth,Profit growth 3Years,Profit growth 5Years,Profit growth 7Years,Profit growth 10Years,EPS,EPS last year,Debt,Debt 3Years back,Debt 5Years back,Debt 7Years back,Debt 10Years back
0,Tata Consumer Products Ltd,Plantation & Plantation Products,500800,TATACONSUM,100965,1087, 1094 / 685,81.8,174,0.78,9.32,6.86,1.0,6.93,11.4,12.7,15.1,11.0,6.49,19.4,20.0,16.8,99.1,10.7,13.7,13.0,1511,1586,1068,1354,1389
