,Company_name,Sector,BSE,NSE,Market Cap,Current Price,High / Low,Stock P/E,Book Value,Dividend Yield,ROCE,ROE,Face Value,Price to Sales,Sales growth,Sales growth 3Years,Sales growth 5Years,Sales growth 7Years,Sales growth 10Years,Profit growth,Profit growth 3Years,Profit growth 5Years,Profit growth 7Years,Profit growth 10Years,EPS,EPS last year,Debt,Debt 3Years back,Debt 5Years back,Debt 7Years back,Debt 10Years back
0,Avenue Supermarts Ltd,Retail,540376,DMART,265672,4083, 4206 / 3292,114,268,0.0,20.1,16.0,10.0,5.69,20.6,19.9,23.3,25.8,29.1,1.04,22.5,24.5,33.2,38.2,35.9,36.7,630,333,439,1192,526
